path,file_name,folder_name,class_idx,class_name,binary_label,prediction,score
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540059624847000_0011_10000010000000000.jpg,1751540059624847000_0011_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540059814505000_0012_10000010000000000.jpg,1751540059814505000_0012_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540060008506100_0013_10000010000000000.jpg,1751540060008506100_0013_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540060214856900_0014_10000010000000000.jpg,1751540060214856900_0014_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540060409564000_0015_10000010000000000.jpg,1751540060409564000_0015_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540060643014300_0016_10000010000000000.jpg,1751540060643014300_0016_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540060816759600_0017_10000010000000000.jpg,1751540060816759600_0017_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540061010172600_0018_10000010000000000.jpg,1751540061010172600_0018_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540061220476200_0019_10000010000000000.jpg,1751540061220476200_0019_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540061432064900_0020_10000010000000000.jpg,1751540061432064900_0020_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540061614705100_0021_10000010000000000.jpg,1751540061614705100_0021_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540061805328200_0022_10000010000000000.jpg,1751540061805328200_0022_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540062011394200_0023_10000010000000000.jpg,1751540062011394200_0023_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540062229871900_0024_10000010000000000.jpg,1751540062229871900_0024_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540062408105100_0025_10000010000000000.jpg,1751540062408105100_0025_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540062616509200_0026_10000010000000000.jpg,1751540062616509200_0026_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540062846659400_0027_10000010000000000.jpg,1751540062846659400_0027_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540063025233400_0028_10000010000000000.jpg,1751540063025233400_0028_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540063227463300_0029_10000010000000000.jpg,1751540063227463300_0029_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540063409902400_0030_10000010000000000.jpg,1751540063409902400_0030_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540063629517800_0031_10000010000000000.jpg,1751540063629517800_0031_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540063831001500_0032_10000010000000000.jpg,1751540063831001500_0032_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540064008411400_0033_10000010000000000.jpg,1751540064008411400_0033_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540064226657500_0034_10000010000000000.jpg,1751540064226657500_0034_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540064431200100_0035_10000010000000000.jpg,1751540064431200100_0035_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540064609455100_0036_10000010000000000.jpg,1751540064609455100_0036_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540064824873200_0037_10000010000000000.jpg,1751540064824873200_0037_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540065006720100_0038_10000010000000000.jpg,1751540065006720100_0038_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540065230068400_0039_10000010000000000.jpg,1751540065230068400_0039_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540065417108100_0040_10000010000000000.jpg,1751540065417108100_0040_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540065613711300_0041_10000010000000000.jpg,1751540065613711300_0041_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540065813186400_0042_10000010000000000.jpg,1751540065813186400_0042_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540066031534900_0043_10000010000000000.jpg,1751540066031534900_0043_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540066212945000_0044_10000010000000000.jpg,1751540066212945000_0044_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540066418733500_0045_10000010000000000.jpg,1751540066418733500_0045_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540066615588600_0046_10000010000000000.jpg,1751540066615588600_0046_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540066829676500_0047_10000010000000000.jpg,1751540066829676500_0047_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540067011627300_0048_10000010000000000.jpg,1751540067011627300_0048_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540067218446700_0049_10000010000000000.jpg,1751540067218446700_0049_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540067409234000_0050_10000010000000000.jpg,1751540067409234000_0050_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540067620482300_0051_10000010000000000.jpg,1751540067620482300_0051_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540067811356500_0052_10000010000000000.jpg,1751540067811356500_0052_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540068016981300_0053_10000010000000000.jpg,1751540068016981300_0053_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540068211591200_0054_10000010000000000.jpg,1751540068211591200_0054_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540068418866800_0055_10000010000000000.jpg,1751540068418866800_0055_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540068600448400_0056_10000010000000000.jpg,1751540068600448400_0056_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540068808829600_0057_10000010000000000.jpg,1751540068808829600_0057_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540069014418600_0058_10000010000000000.jpg,1751540069014418600_0058_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540069218858500_0059_10000010000000000.jpg,1751540069218858500_0059_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540069435662100_0060_10000010000000000.jpg,1751540069435662100_0060_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540069593066600_0061_10000010000000000.jpg,1751540069593066600_0061_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540069817688100_0062_10000010000000000.jpg,1751540069817688100_0062_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540070011834700_0063_10000010000000000.jpg,1751540070011834700_0063_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540070226830200_0064_10000010000000000.jpg,1751540070226830200_0064_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540070415474500_0065_10000010000000000.jpg,1751540070415474500_0065_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540070629156400_0066_10000010000000000.jpg,1751540070629156400_0066_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540070819923500_0067_10000010000000000.jpg,1751540070819923500_0067_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540071012369900_0068_10000010000000000.jpg,1751540071012369900_0068_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540071200797900_0069_10000010000000000.jpg,1751540071200797900_0069_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540071417486100_0070_10000010000000000.jpg,1751540071417486100_0070_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540071616224700_0071_10000010000000000.jpg,1751540071616224700_0071_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540071822563200_0072_10000010000000000.jpg,1751540071822563200_0072_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540072018330400_0073_10000010000000000.jpg,1751540072018330400_0073_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540072232651200_0074_10000010000000000.jpg,1751540072232651200_0074_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540072430321900_0075_10000010000000000.jpg,1751540072430321900_0075_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540072600620100_0076_10000010000000000.jpg,1751540072600620100_0076_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540072826874700_0077_10000010000000000.jpg,1751540072826874700_0077_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540073014299200_0078_10000010000000000.jpg,1751540073014299200_0078_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540073211750900_0079_10000010000000000.jpg,1751540073211750900_0079_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540073418039600_0080_10000010000000000.jpg,1751540073418039600_0080_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540073623345100_0081_10000010000000000.jpg,1751540073623345100_0081_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540073821196600_0082_10000010000000000.jpg,1751540073821196600_0082_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540074020293500_0083_10000010000000000.jpg,1751540074020293500_0083_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540074219812800_0084_10000010000000000.jpg,1751540074219812800_0084_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540074410221400_0085_10000010000000000.jpg,1751540074410221400_0085_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540074597307000_0086_10000010000000000.jpg,1751540074597307000_0086_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540074819475700_0087_10000010000000000.jpg,1751540074819475700_0087_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540075025129300_0088_10000010000000000.jpg,1751540075025129300_0088_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540075218744200_0089_10000010000000000.jpg,1751540075218744200_0089_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540075422193800_0090_10000010000000000.jpg,1751540075422193800_0090_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540075614419000_0091_10000010000000000.jpg,1751540075614419000_0091_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540075827444800_0092_10000010000000000.jpg,1751540075827444800_0092_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540076017924800_0093_10000010000000000.jpg,1751540076017924800_0093_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540076218560700_0094_10000010000000000.jpg,1751540076218560700_0094_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540076419520100_0095_10000010000000000.jpg,1751540076419520100_0095_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540076641193400_0096_10000010000000000.jpg,1751540076641193400_0096_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540076844427600_0097_10000010000000000.jpg,1751540076844427600_0097_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540077018988200_0098_10000010000000000.jpg,1751540077018988200_0098_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540077224482800_0099_10000010000000000.jpg,1751540077224482800_0099_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540077432627900_0100_10000010000000000.jpg,1751540077432627900_0100_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540077621191200_0101_10000010000000000.jpg,1751540077621191200_0101_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540077831599700_0102_10000010000000000.jpg,1751540077831599700_0102_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540078013884800_0103_10000010000000000.jpg,1751540078013884800_0103_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540078226313200_0104_10000010000000000.jpg,1751540078226313200_0104_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540078417382700_0105_10000010000000000.jpg,1751540078417382700_0105_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540078610384600_0106_10000010000000000.jpg,1751540078610384600_0106_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540078831372100_0107_10000010000000000.jpg,1751540078831372100_0107_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540079062027800_0108_10000010000000000.jpg,1751540079062027800_0108_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540079428532400_0109_10000010000000000.jpg,1751540079428532400_0109_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540079625744000_0110_10000010000000000.jpg,1751540079625744000_0110_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540079808849700_0111_10000010000000000.jpg,1751540079808849700_0111_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540080012319800_0112_10000010000000000.jpg,1751540080012319800_0112_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540080216326600_0113_10000010000000000.jpg,1751540080216326600_0113_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540080412465900_0114_10000010000000000.jpg,1751540080412465900_0114_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540080627984800_0115_10000010000000000.jpg,1751540080627984800_0115_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540080813243700_0116_10000010000000000.jpg,1751540080813243700_0116_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540081016185200_0117_10000010000000000.jpg,1751540081016185200_0117_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540081211852800_0118_10000010000000000.jpg,1751540081211852800_0118_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540081447478100_0119_10000010000000000.jpg,1751540081447478100_0119_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540081617484300_0120_10000010000000000.jpg,1751540081617484300_0120_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540081818235800_0121_10000010000000000.jpg,1751540081818235800_0121_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540082014932800_0122_10000010000000000.jpg,1751540082014932800_0122_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540082212810500_0123_10000010000000000.jpg,1751540082212810500_0123_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540082417260600_0124_10000010000000000.jpg,1751540082417260600_0124_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540082614046200_0125_10000010000000000.jpg,1751540082614046200_0125_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540082822123500_0126_10000010000000000.jpg,1751540082822123500_0126_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540083017677000_0127_10000010000000000.jpg,1751540083017677000_0127_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
/Users/rashid/data/DS/AD/Cobots_Synthetic/test/unexpected_person/PLeft/normal/1751540083233161000_0128_10000010000000000.jpg,1751540083233161000_0128_10000010000000000.jpg,normal,0,normal,0,0,5.326517105102539
